InfomationStyle=1
(Description:1--Origin Path;2--Effective Centre Line;3--Effective Contours Line;4--Tape Centre Line;5--TreeInfo)
MeshDATAFile=E:\huangwei\SoftwareCheck202111\NewModelTest20220513\20jqd_r18_202220612_DATA\Plies Group.1_STLMeshData.stl
Placement Parameter Output:
Width=6.35 mm	Gap=0.200 mm	TapNums=8 
NormalTag=0
Model Information Output:
ModelName=Plies Group.1\Sequence.2\Ply.2
PointNum=6739 	EdgeNum=19897 	FacetNum=13158 
AngelStart=45 deg
TotalNum=70
Output Start
tiaoshu=1	dianshu=199
x=1669.160572	y=-590.816911	z=116.730399	Nx=-0.095971	Ny=-0.904920	Nz=-0.414619	FaceNum=2786
x=1672.080161	y=-592.971534	z=120.642221	Nx=-0.096018	Ny=-0.904545	Nz=-0.415427	FaceNum=3116
x=1680.247367	y=-598.774074	z=131.651272	Nx=-0.096444	Ny=-0.903476	Nz=-0.417647	FaceNum=3117
x=1693.025772	y=-608.195478	z=148.771997	Nx=-0.096032	Ny=-0.901880	Nz=-0.421177	FaceNum=3028
x=1697.808444	y=-611.665283	z=155.196674	Nx=-0.095837	Ny=-0.901395	Nz=-0.422258	FaceNum=3029
x=1699.850846	y=-613.219074	z=157.919582	Nx=-0.096505	Ny=-0.900901	Nz=-0.423160	FaceNum=3025
x=1717.423220	y=-626.046700	z=181.506359	Nx=-0.094713	Ny=-0.899571	Nz=-0.426383	FaceNum=3024
x=1726.318621	y=-632.652699	z=193.411702	Nx=-0.092619	Ny=-0.899561	Nz=-0.426863	FaceNum=3018
x=1736.619642	y=-640.353329	z=207.182578	Nx=-0.091432	Ny=-0.898830	Nz=-0.428654	FaceNum=3019
x=1751.664891	y=-651.417199	z=227.354406	Nx=-0.089744	Ny=-0.897833	Nz=-0.431093	FaceNum=2776
x=1762.201177	y=-659.298223	z=241.437158	Nx=-0.087815	Ny=-0.897033	Nz=-0.433153	FaceNum=2777
x=1763.953505	y=-660.577987	z=243.789655	Nx=-0.087528	Ny=-0.896904	Nz=-0.433477	FaceNum=3017
x=1770.393288	y=-665.385640	z=252.399920	Nx=-0.087119	Ny=-0.895961	Nz=-0.435505	FaceNum=2773
x=1774.380708	y=-668.341199	z=257.738299	Nx=-0.087767	Ny=-0.897071	Nz=-0.433083	FaceNum=2774
x=1775.283488	y=-669.038272	z=258.937845	Nx=-0.088126	Ny=-0.897736	Nz=-0.431630	FaceNum=2775
x=1776.704929	y=-670.125454	z=260.829732	Nx=-0.087834	Ny=-0.897769	Nz=-0.431621	FaceNum=2768
x=1786.223000	y=-677.211214	z=273.563091	Nx=-0.085672	Ny=-0.899529	Nz=-0.428378	FaceNum=2768
x=1787.784957	y=-678.373994	z=275.652700	Nx=-0.086118	Ny=-0.902507	Nz=-0.421978	FaceNum=2768
x=1793.999671	y=-682.937024	z=283.988669	Nx=-0.088394	Ny=-0.903898	Nz=-0.418515	FaceNum=2767
x=1800.372315	y=-687.852435	z=292.454283	Nx=-0.089577	Ny=-0.905744	Nz=-0.414250	FaceNum=2766
x=1803.917981	y=-690.447680	z=297.213926	Nx=-0.090057	Ny=-0.906648	Nz=-0.412164	FaceNum=2765
x=1812.562814	y=-697.093871	z=308.703898	Nx=-0.089430	Ny=-0.906959	Nz=-0.411617	FaceNum=2764
x=1815.080846	y=-698.988803	z=312.065491	Nx=-0.088201	Ny=-0.905668	Nz=-0.414711	FaceNum=2763
x=1818.491508	y=-701.576109	z=316.611169	Nx=-0.088481	Ny=-0.907169	Nz=-0.411357	FaceNum=2762
x=1819.241095	y=-702.088528	z=317.628071	Nx=-0.098283	Ny=-0.919187	Nz=-0.381360	FaceNum=3349
x=1820.934876	y=-703.232329	z=319.929574	Nx=-0.114145	Ny=-0.938263	Nz=-0.326548	FaceNum=3348
x=1821.969558	y=-703.769062	z=321.362553	Nx=-0.130516	Ny=-0.954518	Nz=-0.268069	FaceNum=3312
x=1823.392771	y=-704.496369	z=323.334482	Nx=-0.149303	Ny=-0.970014	Nz=-0.191786	FaceNum=3313
x=1824.725039	y=-704.954574	z=325.176588	Nx=-0.170879	Ny=-0.979896	Nz=-0.102975	FaceNum=3598
x=1825.876751	y=-705.342991	z=326.768180	Nx=-0.185647	Ny=-0.982080	Nz=-0.032458	FaceNum=3597
x=1825.912813	y=-705.348834	z=326.816631	Nx=-0.200583	Ny=-0.978857	Nz=0.040077	FaceNum=3574
x=1827.253860	y=-705.556345	z=328.951990	Nx=-0.201854	Ny=-0.978312	Nz=0.046480	FaceNum=3574
x=1827.914357	y=-705.662680	z=330.005110	Nx=-0.210889	Ny=-0.973056	Nz=0.093204	FaceNum=3575
x=1828.900808	y=-705.618158	z=331.488541	Nx=-0.222986	Ny=-0.961259	Nz=0.162043	FaceNum=3547
x=1830.073152	y=-705.563571	z=333.250586	Nx=-0.237001	Ny=-0.937796	Nz=0.253712	FaceNum=3546
x=1831.573993	y=-705.217102	z=335.322831	Nx=-0.250421	Ny=-0.900666	Nz=0.355092	FaceNum=3267
x=1832.315327	y=-705.045151	z=336.345745	Nx=-0.255461	Ny=-0.879241	Nz=0.402088	FaceNum=3268
x=1834.366301	y=-704.246154	z=338.875539	Nx=-0.266011	Ny=-0.808460	Nz=0.525005	FaceNum=3518
x=1834.655727	y=-704.133145	z=339.232229	Nx=-0.266908	Ny=-0.797557	Nz=0.540984	FaceNum=3517
x=1836.171490	y=-703.348864	z=340.856464	Nx=-0.270192	Ny=-0.737057	Nz=0.619470	FaceNum=3235
x=1837.113786	y=-702.864648	z=341.871148	Nx=-0.270728	Ny=-0.695703	Nz=0.665359	FaceNum=3234
x=1837.204236	y=-702.809802	z=341.953988	Nx=-0.270744	Ny=-0.691679	Nz=0.669536	FaceNum=3491
x=1839.700869	y=-701.288670	z=344.225620	Nx=-0.266796	Ny=-0.578184	Nz=0.771054	FaceNum=3490
x=1840.033381	y=-701.064955	z=344.476053	Nx=-0.265895	Ny=-0.562414	Nz=0.782937	FaceNum=3201
x=1842.400906	y=-699.465192	z=346.238111	Nx=-0.256115	Ny=-0.450502	Nz=0.855250	FaceNum=3202
x=1842.982602	y=-699.049689	z=346.584889	Nx=-0.253190	Ny=-0.422354	Nz=0.870351	FaceNum=3462
x=1845.204460	y=-697.457712	z=347.884166	Nx=-0.239640	Ny=-0.317501	Nz=0.917478	FaceNum=3461
x=1846.035478	y=-696.847118	z=348.256003	Nx=-0.233948	Ny=-0.277637	Nz=0.931765	FaceNum=3169
x=1848.094810	y=-695.332078	z=349.150172	Nx=-0.218373	Ny=-0.183201	Nz=0.958515	FaceNum=3170
x=1849.167162	y=-694.540988	z=349.480646	Nx=-0.209499	Ny=-0.133135	Nz=0.968703	FaceNum=3433
x=1851.049440	y=-693.153503	z=350.033829	Nx=-0.193239	Ny=-0.050700	Nz=0.979841	FaceNum=3432
x=1852.346715	y=-692.211410	z=350.265369	Nx=-0.180551	Ny=0.010969	Nz=0.983505	FaceNum=3137
x=1854.041787	y=-690.984095	z=350.543354	Nx=-0.164460	Ny=0.081419	Nz=0.983018	FaceNum=3138
x=1855.539892	y=-689.931483	z=350.630342	Nx=-0.146437	Ny=0.158742	Nz=0.976400	FaceNum=3403
x=1857.043299	y=-688.880568	z=350.696594	Nx=-0.129967	Ny=0.222341	Nz=0.966268	FaceNum=3402
x=1859.496022	y=-687.261283	z=350.507701	Nx=-0.115665	Ny=0.280887	Nz=0.952746	FaceNum=3625
x=1860.036871	y=-686.898067	z=350.482731	Nx=-0.112325	Ny=0.292662	Nz=0.949596	FaceNum=3381
x=1862.186560	y=-685.508353	z=350.245078	Nx=-0.109479	Ny=0.309206	Nz=0.944672	FaceNum=2146
x=1869.129518	y=-681.036641	z=349.438555	Nx=-0.107089	Ny=0.330707	Nz=0.937638	FaceNum=2162
x=1883.538363	y=-671.708799	z=347.875726	Nx=-0.109829	Ny=0.335074	Nz=0.935769	FaceNum=2123
x=1885.583082	y=-670.150824	z=347.570356	Nx=-0.111508	Ny=0.338136	Nz=0.934468	FaceNum=2123
x=1902.800817	y=-657.139514	z=344.768390	Nx=-0.117346	Ny=0.357139	Nz=0.926651	FaceNum=2124
x=1904.563436	y=-655.808201	z=344.480154	Nx=-0.117674	Ny=0.358739	Nz=0.925991	FaceNum=2125
x=1906.460480	y=-654.389596	z=344.140895	Nx=-0.118311	Ny=0.360707	Nz=0.925145	FaceNum=2126
x=1920.704653	y=-643.653163	z=341.760014	Nx=-0.121366	Ny=0.373931	Nz=0.919481	FaceNum=2117
x=1936.079017	y=-632.164959	z=338.998688	Nx=-0.125820	Ny=0.390702	Nz=0.911878	FaceNum=2116
x=1936.582499	y=-631.786331	z=338.912780	Nx=-0.125917	Ny=0.391192	Nz=0.911654	FaceNum=1983
x=1937.154025	y=-631.360206	z=338.808581	Nx=-0.126066	Ny=0.391839	Nz=0.911356	FaceNum=1982
x=1948.596178	y=-622.841807	z=336.699466	Nx=-0.126617	Ny=0.401566	Nz=0.907035	FaceNum=1981
x=1952.030266	y=-619.913824	z=335.902462	Nx=-0.128028	Ny=0.406275	Nz=0.904737	FaceNum=1981
x=1966.101509	y=-608.048063	z=332.414729	Nx=-0.130956	Ny=0.423983	Nz=0.896152	FaceNum=1980
x=1966.141190	y=-608.014598	z=332.404915	Nx=-0.130958	Ny=0.424025	Nz=0.896132	FaceNum=1979
x=1966.183712	y=-607.979236	z=332.393578	Nx=-0.130965	Ny=0.424076	Nz=0.896107	FaceNum=1978
x=1980.771460	y=-595.744534	z=328.667923	Nx=-0.131852	Ny=0.439925	Nz=0.888302	FaceNum=2086
x=1994.115094	y=-584.701922	z=325.030878	Nx=-0.134134	Ny=0.456095	Nz=0.879764	FaceNum=2085
x=1995.385581	y=-583.649926	z=324.685441	Nx=-0.134171	Ny=0.457386	Nz=0.879088	FaceNum=2084
x=1996.791339	y=-582.503460	z=324.276940	Nx=-0.134372	Ny=0.458929	Nz=0.878253	FaceNum=2083
x=2009.964536	y=-571.660376	z=320.593950	Nx=-0.134947	Ny=0.471930	Nz=0.871247	FaceNum=1958
x=2013.544599	y=-568.752994	z=319.536539	Nx=-0.136963	Ny=0.476778	Nz=0.868288	FaceNum=1959
x=2020.488376	y=-562.544068	z=317.168804	Nx=-0.136504	Ny=0.483476	Nz=0.864649	FaceNum=1959
x=2023.684053	y=-559.681171	z=316.086542	Nx=-0.136303	Ny=0.486099	Nz=0.863209	FaceNum=1960
x=2027.980567	y=-555.887925	z=314.555614	Nx=-0.136621	Ny=0.489867	Nz=0.861026	FaceNum=1961
x=2037.110244	y=-547.753952	z=311.399816	Nx=-0.136214	Ny=0.496931	Nz=0.857033	FaceNum=2067
x=2043.773579	y=-541.890364	z=309.002606	Nx=-0.136643	Ny=0.501988	Nz=0.854012	FaceNum=2068
x=2053.263960	y=-533.507771	z=305.628484	Nx=-0.135356	Ny=0.506101	Nz=0.851787	FaceNum=2069
x=2059.884767	y=-527.770578	z=303.131087	Nx=-0.137378	Ny=0.512886	Nz=0.847393	FaceNum=2070
x=2063.433550	y=-524.644113	z=301.857028	Nx=-0.137624	Ny=0.514921	Nz=0.846118	FaceNum=1920
x=2064.481078	y=-523.734266	z=301.469886	Nx=-0.139096	Ny=0.516325	Nz=0.845021	FaceNum=1919
x=2066.779425	y=-521.732410	z=300.616979	Nx=-0.138170	Ny=0.517396	Nz=0.844518	FaceNum=1919
x=2081.673640	y=-508.680624	z=295.186911	Nx=-0.136828	Ny=0.519595	Nz=0.843385	FaceNum=1918
x=2092.429452	y=-499.456509	z=291.015085	Nx=-0.136455	Ny=0.527093	Nz=0.838781	FaceNum=1917
x=2101.923064	y=-491.210695	z=287.458968	Nx=-0.136877	Ny=0.531055	Nz=0.836209	FaceNum=3651
x=2105.028679	y=-488.728384	z=286.431579	Nx=-0.135965	Ny=0.533179	Nz=0.835005	FaceNum=3651
x=2113.267473	y=-482.263973	z=283.560891	Nx=-0.137069	Ny=0.539840	Nz=0.830533	FaceNum=3670
x=2132.187394	y=-467.443478	z=276.939506	Nx=-0.136449	Ny=0.549874	Nz=0.824027	FaceNum=3792
x=2138.389630	y=-462.599276	z=274.752250	Nx=-0.135915	Ny=0.553433	Nz=0.821729	FaceNum=3793
x=2139.109259	y=-462.054060	z=274.490766	Nx=-0.135787	Ny=0.556297	Nz=0.819815	FaceNum=3773
x=2150.910736	y=-453.709328	z=270.632293	Nx=-0.133039	Ny=0.560311	Nz=0.817528	FaceNum=3773
x=2166.344311	y=-442.733946	z=265.659263	Nx=-0.129115	Ny=0.567744	Nz=0.813017	FaceNum=3772
x=2169.290181	y=-440.640715	z=264.707941	Nx=-0.128932	Ny=0.569289	Nz=0.811964	FaceNum=2280
x=2171.454509	y=-439.142970	z=263.960803	Nx=-0.128276	Ny=0.570325	Nz=0.811341	FaceNum=2281
x=2188.401263	y=-427.318114	z=258.224676	Nx=-0.127171	Ny=0.573104	Nz=0.809555	FaceNum=2512
x=2188.405366	y=-427.315235	z=258.223337	Nx=-0.127171	Ny=0.573104	Nz=0.809555	FaceNum=2473
x=2188.410194	y=-427.311916	z=258.221690	Nx=-0.127170	Ny=0.573105	Nz=0.809555	FaceNum=2474
x=2200.399460	y=-418.951810	z=254.270358	Nx=-0.124688	Ny=0.573573	Nz=0.809609	FaceNum=2471
x=2209.972045	y=-412.400945	z=250.973218	Nx=-0.124054	Ny=0.575646	Nz=0.808234	FaceNum=2470
x=2212.425332	y=-410.690648	z=250.165286	Nx=-0.123614	Ny=0.575554	Nz=0.808367	FaceNum=2469
x=2215.624267	y=-408.498671	z=249.065457	Nx=-0.122988	Ny=0.575087	Nz=0.808795	FaceNum=2468
x=2224.410637	y=-402.396145	z=246.141203	Nx=-0.121210	Ny=0.574104	Nz=0.809761	FaceNum=2433
x=2231.004822	y=-397.894219	z=243.857175	Nx=-0.119803	Ny=0.572741	Nz=0.810935	FaceNum=2434
x=2236.418221	y=-394.128576	z=242.064514	Nx=-0.118877	Ny=0.571890	Nz=0.811671	FaceNum=2435
x=2243.934339	y=-388.982282	z=239.475898	Nx=-0.117443	Ny=0.569977	Nz=0.813224	FaceNum=2436
x=2248.411281	y=-385.877643	z=237.980358	Nx=-0.116572	Ny=0.568982	Nz=0.814046	FaceNum=2413
x=2251.624083	y=-383.684421	z=236.867176	Nx=-0.115900	Ny=0.568000	Nz=0.814827	FaceNum=2414
x=2260.372072	y=-377.600157	z=233.969084	Nx=-0.114437	Ny=0.565790	Nz=0.816569	FaceNum=2415
x=2271.928533	y=-369.678446	z=229.999442	Nx=-0.112250	Ny=0.561888	Nz=0.819562	FaceNum=2416
x=2272.395749	y=-369.352469	z=229.846147	Nx=-0.112240	Ny=0.561817	Nz=0.819612	FaceNum=2417
x=2273.086626	y=-368.876832	z=229.611213	Nx=-0.112066	Ny=0.561511	Nz=0.819846	FaceNum=2418
x=2284.425964	y=-360.980723	z=225.867746	Nx=-0.110093	Ny=0.557709	Nz=0.822703	FaceNum=2395
x=2291.996036	y=-355.780564	z=223.281435	Nx=-0.108609	Ny=0.554610	Nz=0.824992	FaceNum=2396
x=2296.536958	y=-352.605818	z=221.799870	Nx=-0.107918	Ny=0.553025	Nz=0.826146	FaceNum=2397
x=2303.648640	y=-347.695784	z=219.399033	Nx=-0.106642	Ny=0.550015	Nz=0.828318	FaceNum=2398
x=2309.244291	y=-343.787265	z=217.567033	Nx=-0.105698	Ny=0.547934	Nz=0.829817	FaceNum=2251
x=2311.899349	y=-341.961320	z=216.662868	Nx=-0.105173	Ny=0.546736	Nz=0.830674	FaceNum=2252
x=2322.764188	y=-334.337565	z=213.153618	Nx=-0.103364	Ny=0.541496	Nz=0.834325	FaceNum=2253
x=2331.692110	y=-328.162536	z=210.153976	Nx=-0.101324	Ny=0.536220	Nz=0.837975	FaceNum=2254
x=2338.750462	y=-323.166735	z=207.935649	Nx=-0.100606	Ny=0.534235	Nz=0.839328	FaceNum=2255
x=2346.945101	y=-317.462092	z=205.225692	Nx=-0.099419	Ny=0.531207	Nz=0.841389	FaceNum=2256
x=2359.573639	y=-308.540321	z=201.227187	Nx=-0.097667	Ny=0.526853	Nz=0.844327	FaceNum=2225
x=2370.573442	y=-300.901705	z=197.569927	Nx=-0.096068	Ny=0.522397	Nz=0.847273	FaceNum=2226
x=2379.091660	y=-294.842490	z=194.936916	Nx=-0.094893	Ny=0.518314	Nz=0.849909	FaceNum=2227
x=2393.574056	y=-284.674364	z=190.266550	Nx=-0.092106	Ny=0.509898	Nz=0.855290	FaceNum=2228
x=2397.420250	y=-281.939688	z=189.074059	Nx=-0.091396	Ny=0.507937	Nz=0.856532	FaceNum=2382
x=2399.018178	y=-280.823011	z=188.552583	Nx=-0.091081	Ny=0.506972	Nz=0.857137	FaceNum=2383
x=2417.667012	y=-267.465202	z=182.920020	Nx=-0.088415	Ny=0.498450	Nz=0.862398	FaceNum=2384
x=2427.442294	y=-260.569029	z=179.814078	Nx=-0.086611	Ny=0.492828	Nz=0.865805	FaceNum=2385
x=2438.215494	y=-252.831069	z=176.596963	Nx=-0.086257	Ny=0.489472	Nz=0.867743	FaceNum=2386
x=2444.912594	y=-248.035210	z=174.574593	Nx=-0.086054	Ny=0.484829	Nz=0.870365	FaceNum=2517
x=2454.938418	y=-240.902064	z=171.475776	Nx=-0.081438	Ny=0.475655	Nz=0.875854	FaceNum=8374
x=2455.938793	y=-240.174788	z=171.191787	Nx=-0.080430	Ny=0.474645	Nz=0.876495	FaceNum=8360
x=2467.371340	y=-231.930308	z=167.832238	Nx=-0.079766	Ny=0.467798	Nz=0.880228	FaceNum=8324
x=2484.466621	y=-219.570268	z=162.861333	Nx=-0.078882	Ny=0.458267	Nz=0.885307	FaceNum=8323
x=2508.327963	y=-202.185663	z=156.144489	Nx=-0.075702	Ny=0.439930	Nz=0.894836	FaceNum=8310
x=2509.850972	y=-201.074418	z=155.718543	Nx=-0.075523	Ny=0.438776	Nz=0.895417	FaceNum=8311
x=2512.835257	y=-198.880642	z=154.912064	Nx=-0.075193	Ny=0.436482	Nz=0.896565	FaceNum=8348
x=2535.220655	y=-182.410617	z=148.888178	Nx=-0.073227	Ny=0.416439	Nz=0.906210	FaceNum=8349
x=2537.640304	y=-180.597354	z=148.300612	Nx=-0.073357	Ny=0.418720	Nz=0.905148	FaceNum=939
x=2550.215569	y=-171.300037	z=144.994111	Nx=-0.072455	Ny=0.413514	Nz=0.907610	FaceNum=916
x=2553.520822	y=-168.844422	z=144.147595	Nx=-0.072324	Ny=0.412322	Nz=0.908163	FaceNum=940
x=2553.917757	y=-168.551869	z=144.041654	Nx=-0.072401	Ny=0.411921	Nz=0.908339	FaceNum=944
x=2574.712913	y=-153.050854	z=138.812183	Nx=-0.076175	Ny=0.405748	Nz=0.910805	FaceNum=971
x=2575.960254	y=-152.115210	z=138.509458	Nx=-0.076109	Ny=0.405347	Nz=0.910989	FaceNum=827
x=2577.763517	y=-150.780159	z=138.039442	Nx=-0.075982	Ny=0.404686	Nz=0.911293	FaceNum=828
x=2589.828897	y=-141.710426	z=135.157130	Nx=-0.075222	Ny=0.403495	Nz=0.911884	FaceNum=829
x=2596.818738	y=-136.516909	z=133.365454	Nx=-0.074601	Ny=0.402006	Nz=0.912593	FaceNum=830
x=2607.139861	y=-128.751452	z=130.909618	Nx=-0.076974	Ny=0.400951	Nz=0.912860	FaceNum=965
x=2629.010324	y=-112.412591	z=125.483304	Nx=-0.082663	Ny=0.396890	Nz=0.914136	FaceNum=966
x=2629.764913	y=-111.844711	z=125.304322	Nx=-0.082874	Ny=0.396728	Nz=0.914188	FaceNum=967
x=2630.181603	y=-111.531778	z=125.204154	Nx=-0.082936	Ny=0.396465	Nz=0.914296	FaceNum=968
x=2650.143092	y=-96.385086	z=120.724908	Nx=-0.088016	Ny=0.382925	Nz=0.919577	FaceNum=958
x=2663.485203	y=-86.238533	z=117.776968	Nx=-0.092884	Ny=0.373482	Nz=0.922976	FaceNum=959
x=2667.478589	y=-83.155759	z=116.986445	Nx=-0.092012	Ny=0.367738	Nz=0.925366	FaceNum=807
x=2675.030292	y=-77.380404	z=115.385107	Nx=-0.095106	Ny=0.363887	Nz=0.926575	FaceNum=808
x=2683.448044	y=-70.841732	z=113.808701	Nx=-0.096441	Ny=0.354656	Nz=0.930010	FaceNum=809
x=2693.337560	y=-63.198417	z=111.872789	Nx=-0.102133	Ny=0.345108	Nz=0.932989	FaceNum=810
x=2695.444575	y=-61.551689	z=111.499173	Nx=-0.102598	Ny=0.341824	Nz=0.934147	FaceNum=805
x=2698.615659	y=-59.082437	z=110.917880	Nx=-0.102161	Ny=0.336605	Nz=0.936088	FaceNum=804
x=2703.794986	y=-54.977351	z=110.126159	Nx=-0.100159	Ny=0.326772	Nz=0.939781	FaceNum=803
x=2714.181622	y=-46.796045	z=108.422221	Nx=-0.107327	Ny=0.316083	Nz=0.942641	FaceNum=802
x=2723.079840	y=-39.750257	z=107.047300	Nx=-0.112472	Ny=0.306972	Nz=0.945049	FaceNum=10707
x=2732.001881	y=-32.585507	z=105.898244	Nx=-0.115128	Ny=0.298401	Nz=0.947472	FaceNum=10708

tiaoshu=43	dianshu=253
x=1235.318020	y=-15.243696	z=-265.889094	Nx=-0.071878	Ny=0.130293	Nz=-0.988867	FaceNum=6177
x=1252.605935	y=-60.591476	z=-273.089231	Nx=-0.069276	Ny=0.127655	Nz=-0.989396	FaceNum=6178
x=1262.874890	y=-87.521394	z=-277.244982	Nx=-0.067000	Ny=0.126807	Nz=-0.989662	FaceNum=6115
x=1279.918255	y=-132.210948	z=-284.012346	Nx=-0.064274	Ny=0.124592	Nz=-0.990124	FaceNum=5792
x=1292.000705	y=-163.889018	z=-288.730406	Nx=-0.062318	Ny=0.122899	Nz=-0.990461	FaceNum=5773
x=1299.519930	y=-183.603409	z=-291.672480	Nx=-0.060388	Ny=0.121487	Nz=-0.990754	FaceNum=5774
x=1309.659005	y=-210.177486	z=-295.405418	Nx=-0.058162	Ny=0.119054	Nz=-0.991183	FaceNum=7190
x=1310.482338	y=-212.335705	z=-295.717884	Nx=-0.057784	Ny=0.118831	Nz=-0.991232	FaceNum=7189
x=1314.974933	y=-224.111365	z=-297.376751	Nx=-0.056802	Ny=0.118471	Nz=-0.991331	FaceNum=6739
x=1316.394116	y=-227.831585	z=-297.913919	Nx=-0.056475	Ny=0.118075	Nz=-0.991397	FaceNum=6740
x=1321.561160	y=-241.374808	z=-299.800006	Nx=-0.055218	Ny=0.116149	Nz=-0.991696	FaceNum=6425
x=1322.586655	y=-244.062773	z=-300.176825	Nx=-0.055444	Ny=0.114277	Nz=-0.991901	FaceNum=6337
x=1340.288116	y=-290.455676	z=-306.510516	Nx=-0.058596	Ny=0.082537	Nz=-0.994864	FaceNum=6247
x=1343.044753	y=-297.659849	z=-307.146128	Nx=-0.070584	Ny=0.025071	Nz=-0.997191	FaceNum=6246
x=1343.542303	y=-298.960402	z=-307.263637	Nx=-0.072752	Ny=0.014681	Nz=-0.997242	FaceNum=6243
x=1346.741163	y=-307.181856	z=-307.221717	Nx=-0.092867	Ny=-0.085243	Nz=-0.992023	FaceNum=6244
x=1346.853243	y=-307.470147	z=-307.221165	Nx=-0.093603	Ny=-0.088883	Nz=-0.991634	FaceNum=6321
x=1347.853058	y=-309.962469	z=-306.977153	Nx=-0.099218	Ny=-0.118320	Nz=-0.988006	FaceNum=6322
x=1350.232517	y=-315.889300	z=-306.384783	Nx=-0.112311	Ny=-0.188981	Nz=-0.975537	FaceNum=6317
x=1350.491833	y=-316.506958	z=-306.262890	Nx=-0.113621	Ny=-0.196648	Nz=-0.973868	FaceNum=6316
x=1353.689635	y=-324.130167	z=-304.772584	Nx=-0.129240	Ny=-0.287473	Nz=-0.949029	FaceNum=6311
x=1354.350648	y=-325.617146	z=-304.331499	Nx=-0.132139	Ny=-0.306030	Nz=-0.942807	FaceNum=6310
x=1357.231475	y=-332.102992	z=-302.415694	Nx=-0.144204	Ny=-0.383172	Nz=-0.912351	FaceNum=6304
x=1358.332166	y=-334.410569	z=-301.486499	Nx=-0.148270	Ny=-0.412158	Nz=-0.898967	FaceNum=6303
x=1360.859171	y=-339.710650	z=-299.355738	Nx=-0.157044	Ny=-0.475112	Nz=-0.865798	FaceNum=6296
x=1362.436876	y=-342.750443	z=-297.779619	Nx=-0.161749	Ny=-0.513585	Nz=-0.842655	FaceNum=6295
x=1364.571145	y=-346.862793	z=-295.647572	Nx=-0.167608	Ny=-0.562363	Nz=-0.809726	FaceNum=6288
x=1366.660643	y=-350.508156	z=-293.284075	Nx=-0.172323	Ny=-0.608870	Nz=-0.774327	FaceNum=6287
x=1368.363612	y=-353.477892	z=-291.356963	Nx=-0.175749	Ny=-0.644005	Nz=-0.744560	FaceNum=6280
x=1370.996005	y=-357.568379	z=-288.091980	Nx=-0.179746	Ny=-0.696543	Nz=-0.694636	FaceNum=6279
x=1372.231079	y=-359.485859	z=-286.559275	Nx=-0.181322	Ny=-0.719095	Nz=-0.670839	FaceNum=6272
x=1375.431979	y=-363.833275	z=-282.311695	Nx=-0.183800	Ny=-0.775147	Nz=-0.604455	FaceNum=6273
x=1376.166041	y=-364.829009	z=-281.337130	Nx=-0.184198	Ny=-0.786720	Nz=-0.589188	FaceNum=6265
x=1379.954545	y=-369.225351	z=-276.063528	Nx=-0.184340	Ny=-0.843145	Nz=-0.505098	FaceNum=6266
x=1380.159684	y=-369.463051	z=-275.777877	Nx=-0.184304	Ny=-0.845835	Nz=-0.500595	FaceNum=6259
x=1382.769318	y=-371.971101	z=-272.028857	Nx=-0.183549	Ny=-0.868673	Nz=-0.460128	FaceNum=6260
x=1384.202759	y=-373.339446	z=-269.967905	Nx=-0.182924	Ny=-0.880486	Nz=-0.437359	FaceNum=8290
x=1416.140805	y=-400.692926	z=-223.535169	Nx=-0.175967	Ny=-0.892882	Nz=-0.414485	FaceNum=8271
x=1434.633997	y=-416.341635	z=-196.621725	Nx=-0.171824	Ny=-0.898042	Nz=-0.404966	FaceNum=8272
x=1450.560604	y=-429.844581	z=-173.447333	Nx=-0.168321	Ny=-0.898763	Nz=-0.404837	FaceNum=8286
x=1459.377914	y=-437.309252	z=-160.615844	Nx=-0.165252	Ny=-0.899511	Nz=-0.404440	FaceNum=7766
x=1469.725205	y=-445.966415	z=-145.541951	Nx=-0.160004	Ny=-0.901455	Nz=-0.402216	FaceNum=7765
x=1471.141641	y=-447.150616	z=-143.478350	Nx=-0.159169	Ny=-0.901685	Nz=-0.402032	FaceNum=8190
x=1473.820692	y=-449.368766	z=-139.571664	Nx=-0.158043	Ny=-0.901837	Nz=-0.402136	FaceNum=7767
x=1477.002175	y=-451.976205	z=-134.927764	Nx=-0.156692	Ny=-0.901571	Nz=-0.403258	FaceNum=7768
x=1480.960334	y=-455.288002	z=-129.161375	Nx=-0.155182	Ny=-0.901710	Nz=-0.403532	FaceNum=7769
x=1483.938507	y=-457.723260	z=-124.812929	Nx=-0.153498	Ny=-0.901845	Nz=-0.403874	FaceNum=7770
x=1489.059202	y=-461.921640	z=-117.338203	Nx=-0.151022	Ny=-0.902451	Nz=-0.403454	FaceNum=4655
x=1492.588768	y=-464.810904	z=-112.185242	Nx=-0.149553	Ny=-0.902696	Nz=-0.403453	FaceNum=4656
x=1495.587988	y=-467.296203	z=-107.811910	Nx=-0.147940	Ny=-0.902768	Nz=-0.403886	FaceNum=4657
x=1498.149483	y=-469.354560	z=-104.065034	Nx=-0.146839	Ny=-0.902768	Nz=-0.404287	FaceNum=4658
x=1512.642119	y=-481.132211	z=-82.890774	Nx=-0.140980	Ny=-0.904139	Nz=-0.403309	FaceNum=4648
x=1520.706683	y=-487.639501	z=-71.099135	Nx=-0.136661	Ny=-0.904660	Nz=-0.403626	FaceNum=4647
